section,key,value
summary,model,./repvit_m1_1.onnx
summary,node_count,449
summary,input_count,1
summary,output_count,1
summary,num_params,8789952
summary,model_size,33.65375518798828
parameter_data_types,FLOAT,8789952
operators,Identity,"count=2, percentage=0.4454342984409799"
operators,Conv,"count=116, percentage=25.83518930957684"
operators,Constant,"count=76, percentage=16.926503340757236"
operators,Div,"count=26, percentage=5.79064587973274"
operators,Erf,"count=25, percentage=5.56792873051225"
operators,Add,"count=92, percentage=20.489977728285076"
operators,Mul,"count=59, percentage=13.140311804008908"
operators,BatchNormalization,"count=23, percentage=5.122494432071269"
operators,ReduceMean,"count=10, percentage=2.2271714922048997"
operators,Relu,"count=9, percentage=2.0044543429844097"
operators,Sigmoid,"count=9, percentage=2.0044543429844097"
operators,Gemm,"count=2, percentage=0.4454342984409799"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
