section,key,value
summary,model,/Users/gatilin/PycharmProjects/onnx-easy-tools/onnx_ckpts/detectron2/COCO-Keypoints/keypoint_rcnn_X_101_32x8d_FPN_3x.onnx
summary,node_count,2141
summary,input_count,1
summary,output_count,6
summary,num_params,122319142
summary,model_size,466.6104965209961
parameter_data_types,FLOAT,122319142
operators,Constant,"count=593, percentage=27.697337692666977"
operators,Sub,"count=39, percentage=1.8215787015413358"
operators,Div,"count=33, percentage=1.5413358243811304"
operators,ReduceMax,"count=1, percentage=0.046707146193367584"
operators,Add,"count=91, percentage=4.25035030359645"
operators,Less,"count=1, percentage=0.046707146193367584"
operators,Xor,"count=1, percentage=0.046707146193367584"
operators,Mod,"count=1, percentage=0.046707146193367584"
operators,Equal,"count=28, percentage=1.3078000934142924"
operators,Not,"count=1, percentage=0.046707146193367584"
operators,And,"count=2, percentage=0.09341429238673517"
operators,Where,"count=10, percentage=0.4670714619336758"
operators,Mul,"count=75, percentage=3.503035964502569"
operators,Gather,"count=169, percentage=7.893507706679122"
operators,Unsqueeze,"count=166, percentage=7.753386268099019"
operators,Concat,"count=107, percentage=4.9976646426903315"
operators,Shape,"count=115, percentage=5.371321812237272"
operators,Cast,"count=77, percentage=3.596450256889304"
operators,ConstantOfShape,"count=18, percentage=0.8407286314806165"
operators,Reshape,"count=105, percentage=4.904250350303596"
operators,Slice,"count=51, percentage=2.382064455861747"
operators,Transpose,"count=24, percentage=1.120971508640822"
operators,Pad,"count=1, percentage=0.046707146193367584"
operators,Conv,"count=135, percentage=6.305464736104624"
operators,Relu,"count=115, percentage=5.371321812237272"
operators,MaxPool,"count=2, percentage=0.09341429238673517"
operators,Resize,"count=4, percentage=0.18682858477347034"
operators,Range,"count=11, percentage=0.5137786081270435"
operators,Expand,"count=19, percentage=0.8874357776739842"
operators,Flatten,"count=11, percentage=0.5137786081270435"
operators,Clip,"count=29, percentage=1.35450723960766"
operators,Exp,"count=12, percentage=0.560485754320411"
operators,TopK,"count=5, percentage=0.2335357309668379"
operators,Split,"count=14, percentage=0.6539000467071462"
operators,Squeeze,"count=12, percentage=0.560485754320411"
operators,Greater,"count=3, percentage=0.14012143858010276"
operators,NonZero,"count=13, percentage=0.6071929005137786"
operators,GatherND,"count=4, percentage=0.18682858477347034"
operators,ReduceProd,"count=2, percentage=0.09341429238673517"
operators,If,"count=10, percentage=0.4670714619336758"
operators,Sqrt,"count=2, percentage=0.09341429238673517"
operators,Log,"count=2, percentage=0.09341429238673517"
operators,Floor,"count=2, percentage=0.09341429238673517"
operators,RoiAlign,"count=8, percentage=0.37365716954694067"
operators,ScatterND,"count=8, percentage=0.37365716954694067"
operators,Gemm,"count=4, percentage=0.18682858477347034"
operators,Softmax,"count=1, percentage=0.046707146193367584"
operators,ConvTranspose,"count=1, percentage=0.046707146193367584"
operators,Ceil,"count=2, percentage=0.09341429238673517"
operators,Loop,"count=1, percentage=0.046707146193367584"
inputs,x.1553,"dtype=FLOAT, shape=[3, 800, 1067]"
outputs,boxes.35,"dtype=FLOAT, shape=[0, 0]"
outputs,value.3,"dtype=INT64, shape=[0]"
outputs,value.11,"dtype=FLOAT, shape=[0, 0, 0, 0]"
outputs,value.7,"dtype=FLOAT, shape=[0, 0, 0]"
outputs,value,"dtype=FLOAT, shape=[0]"
outputs,onnx::Split_576,"dtype=INT64, shape=[2]"
