section,key,value
summary,model,torchvision/resnet50.onnx
summary,node_count,169
summary,input_count,1
summary,output_count,1
summary,num_params,25507944
summary,model_size,97.32977390289307
parameter_data_types,FLOAT,25507944
operators,Identity,"count=47, percentage=27.810650887573964"
operators,Conv,"count=53, percentage=31.360946745562128"
operators,Relu,"count=49, percentage=28.994082840236686"
operators,MaxPool,"count=1, percentage=0.591715976331361"
operators,Add,"count=16, percentage=9.467455621301776"
operators,GlobalAveragePool,"count=1, percentage=0.591715976331361"
operators,Flatten,"count=1, percentage=0.591715976331361"
operators,Gemm,"count=1, percentage=0.591715976331361"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
