section,key,value
summary,model,./resnet26.onnx
summary,node_count,66
summary,input_count,1
summary,output_count,1
summary,num_params,15979752
summary,model_size,60.97069454193115
parameter_data_types,FLOAT,15979752
operators,Conv,"count=29, percentage=43.93939393939394"
operators,Relu,"count=25, percentage=37.878787878787875"
operators,MaxPool,"count=1, percentage=1.5151515151515151"
operators,Add,"count=8, percentage=12.121212121212121"
operators,GlobalAveragePool,"count=1, percentage=1.5151515151515151"
operators,Flatten,"count=1, percentage=1.5151515151515151"
operators,Gemm,"count=1, percentage=1.5151515151515151"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
