section,key,value
summary,model,./legacy_seresnext26_32x4d.onnx
summary,node_count,114
summary,input_count,1
summary,output_count,1
summary,num_params,16771016
summary,model_size,64.00005626678467
parameter_data_types,FLOAT,16771016
operators,Conv,"count=45, percentage=39.473684210526315"
operators,Relu,"count=33, percentage=28.947368421052634"
operators,MaxPool,"count=1, percentage=0.8771929824561403"
operators,ReduceMean,"count=8, percentage=7.017543859649122"
operators,Sigmoid,"count=8, percentage=7.017543859649122"
operators,Mul,"count=8, percentage=7.017543859649122"
operators,Add,"count=8, percentage=7.017543859649122"
operators,GlobalAveragePool,"count=1, percentage=0.8771929824561403"
operators,Flatten,"count=1, percentage=0.8771929824561403"
operators,Gemm,"count=1, percentage=0.8771929824561403"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
