section,key,value
summary,model,./onnx_ckpts/mmdet/dynamic/fovea_r101_fpn_4xb4-2x_coco.onnx
summary,node_count,707
summary,input_count,1
summary,output_count,2
summary,num_params,55359223
summary,model_size,211.1786766052246
parameter_data_types,FLOAT,55359199
parameter_data_types,INT64,24
operators,Shape,"count=31, percentage=4.384724186704385"
operators,Slice,"count=3, percentage=0.4243281471004243"
operators,Conv,"count=162, percentage=22.913719943422915"
operators,Relu,"count=140, percentage=19.801980198019802"
operators,MaxPool,"count=1, percentage=0.14144271570014144"
operators,Add,"count=61, percentage=8.628005657708627"
operators,Gather,"count=63, percentage=8.91089108910891"
operators,Concat,"count=30, percentage=4.243281471004243"
operators,Resize,"count=2, percentage=0.2828854314002829"
operators,Range,"count=12, percentage=1.6973125884016973"
operators,Cast,"count=12, percentage=1.6973125884016973"
operators,Mul,"count=36, percentage=5.091937765205092"
operators,Reshape,"count=36, percentage=5.091937765205092"
operators,Expand,"count=11, percentage=1.5558698727015559"
operators,Unsqueeze,"count=38, percentage=5.374823196605375"
operators,Transpose,"count=12, percentage=1.6973125884016973"
operators,Sigmoid,"count=5, percentage=0.7072135785007072"
operators,Exp,"count=5, percentage=0.7072135785007072"
operators,Sub,"count=12, percentage=1.6973125884016973"
operators,Clip,"count=20, percentage=2.828854314002829"
operators,NonMaxSuppression,"count=1, percentage=0.14144271570014144"
operators,Flatten,"count=4, percentage=0.5657708628005658"
operators,Tile,"count=2, percentage=0.2828854314002829"
operators,Equal,"count=1, percentage=0.14144271570014144"
operators,Where,"count=3, percentage=0.4243281471004243"
operators,ConstantOfShape,"count=2, percentage=0.2828854314002829"
operators,Less,"count=1, percentage=0.14144271570014144"
operators,TopK,"count=1, percentage=0.14144271570014144"
inputs,input,"dtype=FLOAT, shape=[0, 3, 0, 0]"
outputs,dets,"dtype=FLOAT, shape=[0, 0, 0]"
outputs,labels,"dtype=INT64, shape=[0, 0]"
