section,key,value
summary,model,/Users/gatilin/PycharmProjects/onnx-easy-tools/onnx_ckpts/detectron2/COCO-Detection/retinanet_R_50_FPN_3x.onnx
summary,node_count,1590
summary,input_count,1
summary,output_count,4
summary,num_params,37942132
summary,model_size,144.7377471923828
parameter_data_types,FLOAT,37942132
operators,Constant,"count=445, percentage=27.9874213836478"
operators,Sub,"count=27, percentage=1.6981132075471699"
operators,Div,"count=22, percentage=1.3836477987421385"
operators,ReduceMax,"count=1, percentage=0.06289308176100629"
operators,Add,"count=58, percentage=3.647798742138365"
operators,Less,"count=1, percentage=0.06289308176100629"
operators,Xor,"count=1, percentage=0.06289308176100629"
operators,Mod,"count=1, percentage=0.06289308176100629"
operators,Equal,"count=10, percentage=0.628930817610063"
operators,Not,"count=1, percentage=0.06289308176100629"
operators,And,"count=2, percentage=0.12578616352201258"
operators,Where,"count=9, percentage=0.5660377358490566"
operators,Mul,"count=61, percentage=3.8364779874213837"
operators,Gather,"count=122, percentage=7.672955974842767"
operators,Unsqueeze,"count=127, percentage=7.987421383647798"
operators,Concat,"count=65, percentage=4.088050314465408"
operators,Shape,"count=95, percentage=5.9748427672955975"
operators,Cast,"count=59, percentage=3.710691823899371"
operators,ConstantOfShape,"count=9, percentage=0.5660377358490566"
operators,Reshape,"count=80, percentage=5.031446540880504"
operators,Slice,"count=34, percentage=2.138364779874214"
operators,Transpose,"count=24, percentage=1.509433962264151"
operators,Pad,"count=1, percentage=0.06289308176100629"
operators,Conv,"count=111, percentage=6.981132075471698"
operators,Relu,"count=90, percentage=5.660377358490567"
operators,MaxPool,"count=1, percentage=0.06289308176100629"
operators,Resize,"count=2, percentage=0.12578616352201258"
operators,Range,"count=18, percentage=1.1320754716981132"
operators,Expand,"count=22, percentage=1.3836477987421385"
operators,Sigmoid,"count=5, percentage=0.3144654088050315"
operators,Greater,"count=7, percentage=0.44025157232704404"
operators,NonZero,"count=13, percentage=0.8176100628930818"
operators,GatherND,"count=8, percentage=0.5031446540880503"
operators,Clip,"count=19, percentage=1.1949685534591197"
operators,TopK,"count=5, percentage=0.3144654088050315"
operators,Split,"count=6, percentage=0.37735849056603776"
operators,Squeeze,"count=12, percentage=0.7547169811320755"
operators,Exp,"count=10, percentage=0.628930817610063"
operators,ReduceProd,"count=1, percentage=0.06289308176100629"
operators,If,"count=1, percentage=0.06289308176100629"
operators,ScatterND,"count=4, percentage=0.25157232704402516"
inputs,x.1,"dtype=FLOAT, shape=[3, 800, 1067]"
outputs,b.11,"dtype=FLOAT, shape=[0, 4]"
outputs,value.59,"dtype=INT64, shape=[0]"
outputs,value.55,"dtype=FLOAT, shape=[0]"
outputs,onnx::Split_1755,"dtype=INT64, shape=[2]"
