section,key,value
summary,model,./mobileone_s1.onnx
summary,node_count,261
summary,input_count,1
summary,output_count,1
summary,num_params,4827304
summary,model_size,18.47893238067627
parameter_data_types,FLOAT,4827304
operators,Conv,"count=65, percentage=24.904214559386972"
operators,Add,"count=86, percentage=32.95019157088122"
operators,Constant,"count=30, percentage=11.494252873563218"
operators,Relu,"count=43, percentage=16.47509578544061"
operators,BatchNormalization,"count=34, percentage=13.026819923371647"
operators,GlobalAveragePool,"count=1, percentage=0.38314176245210724"
operators,Flatten,"count=1, percentage=0.38314176245210724"
operators,Gemm,"count=1, percentage=0.38314176245210724"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
