section,key,value
summary,model,torchvision/efficientnet_v2_s.onnx
summary,node_count,656
summary,input_count,1
summary,output_count,1
summary,num_params,21275536
summary,model_size,81.31464862823486
parameter_data_types,FLOAT,21275536
operators,Identity,"count=154, percentage=23.47560975609756"
operators,Conv,"count=170, percentage=25.914634146341463"
operators,Sigmoid,"count=132, percentage=20.121951219512198"
operators,Mul,"count=132, percentage=20.121951219512198"
operators,Add,"count=35, percentage=5.335365853658536"
operators,GlobalAveragePool,"count=31, percentage=4.725609756097561"
operators,Flatten,"count=1, percentage=0.1524390243902439"
operators,Gemm,"count=1, percentage=0.1524390243902439"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
