section,key,value
summary,model,./poolformer_s12.onnx
summary,node_count,428
summary,input_count,1
summary,output_count,1
summary,num_params,11915176
summary,model_size,45.54075050354004
parameter_data_types,FLOAT,11915176
operators,Conv,"count=28, percentage=6.5420560747663545"
operators,Constant,"count=110, percentage=25.70093457943925"
operators,Reshape,"count=48, percentage=11.214953271028037"
operators,InstanceNormalization,"count=24, percentage=5.607476635514018"
operators,Shape,"count=24, percentage=5.607476635514018"
operators,Mul,"count=73, percentage=17.056074766355138"
operators,Add,"count=62, percentage=14.485981308411214"
operators,AveragePool,"count=12, percentage=2.803738317757009"
operators,Sub,"count=13, percentage=3.0373831775700935"
operators,Div,"count=13, percentage=3.0373831775700935"
operators,Erf,"count=12, percentage=2.803738317757009"
operators,GlobalAveragePool,"count=1, percentage=0.23364485981308408"
operators,Transpose,"count=2, percentage=0.46728971962616817"
operators,ReduceMean,"count=2, percentage=0.46728971962616817"
operators,Pow,"count=1, percentage=0.23364485981308408"
operators,Sqrt,"count=1, percentage=0.23364485981308408"
operators,Flatten,"count=1, percentage=0.23364485981308408"
operators,Gemm,"count=1, percentage=0.23364485981308408"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
