section,key,value
summary,model,./eca_botnext26ts_256.onnx
summary,node_count,1025
summary,input_count,1
summary,output_count,1
summary,num_params,10581661
summary,model_size,40.58895397186279
parameter_data_types,FLOAT,10581661
operators,Conv,"count=36, percentage=3.51219512195122"
operators,Sigmoid,"count=32, percentage=3.1219512195121952"
operators,Mul,"count=50, percentage=4.878048780487805"
operators,MaxPool,"count=1, percentage=0.0975609756097561"
operators,ReduceMean,"count=5, percentage=0.4878048780487805"
operators,Shape,"count=60, percentage=5.853658536585367"
operators,Constant,"count=327, percentage=31.902439024390244"
operators,Gather,"count=49, percentage=4.780487804878049"
operators,Unsqueeze,"count=118, percentage=11.51219512195122"
operators,Concat,"count=76, percentage=7.414634146341463"
operators,Reshape,"count=76, percentage=7.414634146341463"
operators,Expand,"count=11, percentage=1.0731707317073171"
operators,Add,"count=20, percentage=1.951219512195122"
operators,Split,"count=3, percentage=0.2926829268292683"
operators,Transpose,"count=30, percentage=2.9268292682926833"
operators,MatMul,"count=12, percentage=1.170731707317073"
operators,Sub,"count=18, percentage=1.75609756097561"
operators,ConstantOfShape,"count=18, percentage=1.75609756097561"
operators,Slice,"count=24, percentage=2.341463414634146"
operators,Cast,"count=18, percentage=1.75609756097561"
operators,Pad,"count=13, percentage=1.2682926829268293"
operators,Flatten,"count=7, percentage=0.6829268292682927"
operators,Equal,"count=6, percentage=0.5853658536585366"
operators,Where,"count=6, percentage=0.5853658536585366"
operators,Softmax,"count=3, percentage=0.2926829268292683"
operators,BatchNormalization,"count=3, percentage=0.2926829268292683"
operators,AveragePool,"count=1, percentage=0.0975609756097561"
operators,GlobalAveragePool,"count=1, percentage=0.0975609756097561"
operators,Gemm,"count=1, percentage=0.0975609756097561"
inputs,input,"dtype=FLOAT, shape=[0, 3, 256, 256]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
