section,key,value
summary,model,./levit_conv_128s.onnx
summary,node_count,533
summary,input_count,1
summary,output_count,1
summary,num_params,7758770
summary,model_size,30.10354709625244
parameter_data_types,FLOAT,7758770
operators,Identity,"count=2, percentage=0.37523452157598497"
operators,Conv,"count=50, percentage=9.380863039399625"
operators,HardSigmoid,"count=25, percentage=4.690431519699812"
operators,Mul,"count=47, percentage=8.818011257035648"
operators,Shape,"count=33, percentage=6.191369606003752"
operators,Constant,"count=101, percentage=18.94934333958724"
operators,Gather,"count=44, percentage=8.25515947467167"
operators,Unsqueeze,"count=57, percentage=10.694183864915573"
operators,Concat,"count=24, percentage=4.50281425891182"
operators,Reshape,"count=24, percentage=4.50281425891182"
operators,Split,"count=11, percentage=2.0637898686679175"
operators,Transpose,"count=22, percentage=4.127579737335835"
operators,MatMul,"count=22, percentage=4.127579737335835"
operators,Add,"count=36, percentage=6.75422138836773"
operators,Softmax,"count=11, percentage=2.0637898686679175"
operators,Sub,"count=4, percentage=0.7504690431519699"
operators,Div,"count=5, percentage=0.9380863039399625"
operators,Cast,"count=8, percentage=1.5009380863039399"
operators,AveragePool,"count=2, percentage=0.37523452157598497"
operators,ReduceMean,"count=1, percentage=0.18761726078799248"
operators,BatchNormalization,"count=2, percentage=0.37523452157598497"
operators,Gemm,"count=2, percentage=0.37523452157598497"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
