section,key,value
summary,model,torchvision/resnext101_64x4d.onnx
summary,node_count,340
summary,input_count,1
summary,output_count,1
summary,num_params,83256296
summary,model_size,317.6469259262085
parameter_data_types,FLOAT,83256296
operators,Identity,"count=99, percentage=29.117647058823533"
operators,Conv,"count=104, percentage=30.58823529411765"
operators,Relu,"count=100, percentage=29.411764705882355"
operators,MaxPool,"count=1, percentage=0.29411764705882354"
operators,Add,"count=33, percentage=9.705882352941178"
operators,GlobalAveragePool,"count=1, percentage=0.29411764705882354"
operators,Flatten,"count=1, percentage=0.29411764705882354"
operators,Gemm,"count=1, percentage=0.29411764705882354"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
