section,key,value
summary,model,./onnx_ckpts/mmdet/dynamic/fcos_r50-caffe_fpn_gn-head-center-normbbox-centeronreg-giou_1x_coco.onnx
summary,node_count,1054
summary,input_count,1
summary,output_count,2
summary,num_params,32270915
summary,model_size,123.1037712097168
parameter_data_types,FLOAT,32270885
parameter_data_types,INT64,30
operators,Shape,"count=120, percentage=11.385199240986717"
operators,Slice,"count=3, percentage=0.2846299810246679"
operators,Conv,"count=116, percentage=11.005692599620494"
operators,Relu,"count=90, percentage=8.538899430740038"
operators,MaxPool,"count=1, percentage=0.09487666034155598"
operators,Add,"count=104, percentage=9.867172675521822"
operators,Gather,"count=106, percentage=10.056925996204933"
operators,Concat,"count=51, percentage=4.838709677419355"
operators,Resize,"count=2, percentage=0.18975332068311196"
operators,Reshape,"count=149, percentage=14.13662239089184"
operators,InstanceNormalization,"count=40, percentage=3.795066413662239"
operators,Mul,"count=98, percentage=9.297912713472485"
operators,Clip,"count=9, percentage=0.8538899430740038"
operators,Range,"count=13, percentage=1.2333965844402277"
operators,Cast,"count=14, percentage=1.3282732447817838"
operators,Expand,"count=11, percentage=1.0436432637571158"
operators,Unsqueeze,"count=33, percentage=3.130929791271347"
operators,Transpose,"count=17, percentage=1.6129032258064515"
operators,Sigmoid,"count=10, percentage=0.9487666034155597"
operators,ReduceMax,"count=6, percentage=0.5692599620493358"
operators,Less,"count=7, percentage=0.6641366223908919"
operators,Where,"count=9, percentage=0.8538899430740038"
operators,TopK,"count=7, percentage=0.6641366223908919"
operators,Flatten,"count=26, percentage=2.4667931688804554"
operators,Sub,"count=2, percentage=0.18975332068311196"
operators,Div,"count=4, percentage=0.3795066413662239"
operators,NonMaxSuppression,"count=1, percentage=0.09487666034155598"
operators,Tile,"count=2, percentage=0.18975332068311196"
operators,Equal,"count=1, percentage=0.09487666034155598"
operators,ConstantOfShape,"count=2, percentage=0.18975332068311196"
inputs,input,"dtype=FLOAT, shape=[0, 3, 0, 0]"
outputs,dets,"dtype=FLOAT, shape=[0, 0, 0]"
outputs,labels,"dtype=INT64, shape=[0, 0]"
