section,key,value
summary,model,./efficientvit_m0.onnx
summary,node_count,1579
summary,input_count,1
summary,output_count,1
summary,num_params,2335684
summary,model_size,9.300067901611328
parameter_data_types,FLOAT,2335684
operators,Constant,"count=464, percentage=29.385687143761874"
operators,Conv,"count=116, percentage=7.346421785940469"
operators,Relu,"count=31, percentage=1.9632678910702976"
operators,Add,"count=86, percentage=5.446485117162761"
operators,Shape,"count=98, percentage=6.206459784673844"
operators,Gather,"count=56, percentage=3.546548448385054"
operators,Transpose,"count=55, percentage=3.4832172260924636"
operators,ConstantOfShape,"count=1, percentage=0.06333122229259025"
operators,Concat,"count=131, percentage=8.296390120329322"
operators,Reshape,"count=126, percentage=7.979734008866371"
operators,Slice,"count=99, percentage=6.269791006966434"
operators,Cast,"count=1, percentage=0.06333122229259025"
operators,Pad,"count=1, percentage=0.06333122229259025"
operators,Unsqueeze,"count=152, percentage=9.626345788473717"
operators,Mul,"count=52, percentage=3.2932235592146926"
operators,Div,"count=6, percentage=0.37998733375554145"
operators,Split,"count=24, percentage=1.5199493350221658"
operators,MatMul,"count=48, percentage=3.0398986700443316"
operators,Softmax,"count=24, percentage=1.5199493350221658"
operators,ReduceMean,"count=2, percentage=0.1266624445851805"
operators,Sigmoid,"count=2, percentage=0.1266624445851805"
operators,GlobalAveragePool,"count=1, percentage=0.06333122229259025"
operators,Flatten,"count=1, percentage=0.06333122229259025"
operators,BatchNormalization,"count=1, percentage=0.06333122229259025"
operators,Gemm,"count=1, percentage=0.06333122229259025"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
