section,key,value
summary,model,/Users/gatilin/PycharmProjects/onnx-easy-tools/onnx_ckpts/detectron2/COCO-InstanceSegmentation/mask_rcnn_R_101_C4_3x/mask_rcnn_R_101_C4_3x.onnx
summary,node_count,936
summary,input_count,1
summary,output_count,5
summary,num_params,54902188
summary,model_size,209.4352264404297
parameter_data_types,FLOAT,54902188
operators,Identity,"count=20, percentage=2.1367521367521367"
operators,Constant,"count=206, percentage=22.00854700854701"
operators,Sub,"count=14, percentage=1.4957264957264957"
operators,Div,"count=10, percentage=1.0683760683760684"
operators,ReduceMax,"count=2, percentage=0.2136752136752137"
operators,Gather,"count=63, percentage=6.730769230769231"
operators,Unsqueeze,"count=62, percentage=6.623931623931624"
operators,Concat,"count=35, percentage=3.7393162393162394"
operators,Shape,"count=32, percentage=3.418803418803419"
operators,Cast,"count=35, percentage=3.7393162393162394"
operators,ConstantOfShape,"count=7, percentage=0.7478632478632479"
operators,Reshape,"count=27, percentage=2.8846153846153846"
operators,Slice,"count=17, percentage=1.8162393162393164"
operators,Transpose,"count=9, percentage=0.9615384615384616"
operators,Pad,"count=1, percentage=0.10683760683760685"
operators,Conv,"count=118, percentage=12.606837606837606"
operators,Relu,"count=111, percentage=11.858974358974358"
operators,MaxPool,"count=1, percentage=0.10683760683760685"
operators,Add,"count=56, percentage=5.982905982905983"
operators,Mul,"count=26, percentage=2.7777777777777777"
operators,Range,"count=3, percentage=0.3205128205128205"
operators,Expand,"count=7, percentage=0.7478632478632479"
operators,Flatten,"count=3, percentage=0.3205128205128205"
operators,Equal,"count=9, percentage=0.9615384615384616"
operators,Where,"count=5, percentage=0.5341880341880342"
operators,Clip,"count=13, percentage=1.3888888888888888"
operators,Exp,"count=4, percentage=0.4273504273504274"
operators,TopK,"count=1, percentage=0.10683760683760685"
operators,Split,"count=6, percentage=0.641025641025641"
operators,Squeeze,"count=4, percentage=0.4273504273504274"
operators,Greater,"count=3, percentage=0.3205128205128205"
operators,And,"count=1, percentage=0.10683760683760685"
operators,NonZero,"count=6, percentage=0.641025641025641"
operators,GatherND,"count=5, percentage=0.5341880341880342"
operators,ReduceProd,"count=1, percentage=0.10683760683760685"
operators,If,"count=4, percentage=0.4273504273504274"
operators,RoiAlign,"count=2, percentage=0.2136752136752137"
operators,ReduceMean,"count=1, percentage=0.10683760683760685"
operators,Gemm,"count=2, percentage=0.2136752136752137"
operators,Softmax,"count=1, percentage=0.10683760683760685"
operators,NonMaxSuppression,"count=1, percentage=0.10683760683760685"
operators,ConvTranspose,"count=1, percentage=0.10683760683760685"
operators,Sigmoid,"count=1, percentage=0.10683760683760685"
inputs,x.1,"dtype=FLOAT, shape=[3, 800, 1067]"
outputs,boxes.23,"dtype=FLOAT, shape=[0, 0]"
outputs,value.3,"dtype=INT64, shape=[0]"
outputs,value.7,"dtype=FLOAT, shape=[0, 0, 0, 0]"
outputs,value,"dtype=FLOAT, shape=[0]"
outputs,onnx::Split_542,"dtype=INT64, shape=[2]"
