section,key,value
summary,model,./inception_v3.onnx
summary,node_count,233
summary,input_count,1
summary,output_count,1
summary,num_params,23817352
summary,model_size,90.90344524383545
parameter_data_types,FLOAT,23817352
operators,Conv,"count=94, percentage=40.343347639484975"
operators,Relu,"count=94, percentage=40.343347639484975"
operators,MaxPool,"count=4, percentage=1.7167381974248928"
operators,Constant,"count=9, percentage=3.862660944206009"
operators,Pad,"count=9, percentage=3.862660944206009"
operators,AveragePool,"count=9, percentage=3.862660944206009"
operators,Concat,"count=11, percentage=4.721030042918455"
operators,GlobalAveragePool,"count=1, percentage=0.4291845493562232"
operators,Flatten,"count=1, percentage=0.4291845493562232"
operators,Gemm,"count=1, percentage=0.4291845493562232"
inputs,input,"dtype=FLOAT, shape=[0, 3, 299, 299]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
