section,key,value
summary,model,./efficientnet_b2a.onnx
summary,node_count,341
summary,input_count,1
summary,output_count,1
summary,num_params,9076210
summary,model_size,34.703145027160645
parameter_data_types,FLOAT,9076210
operators,Conv,"count=115, percentage=33.724340175953074"
operators,Sigmoid,"count=92, percentage=26.97947214076246"
operators,Mul,"count=92, percentage=26.97947214076246"
operators,ReduceMean,"count=23, percentage=6.744868035190615"
operators,Add,"count=16, percentage=4.69208211143695"
operators,GlobalAveragePool,"count=1, percentage=0.2932551319648094"
operators,Flatten,"count=1, percentage=0.2932551319648094"
operators,Gemm,"count=1, percentage=0.2932551319648094"
inputs,input,"dtype=FLOAT, shape=[0, 3, 256, 256]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
