section,key,value
summary,model,/Users/gatilin/PycharmProjects/onnx-easy-tools/onnx_ckpts/detectron2/COCO-Detection/faster_rcnn_R_50_DC5_1x.onnx
summary,node_count,697
summary,input_count,1
summary,output_count,4
summary,num_params,165608028
summary,model_size,631.7444915771484
parameter_data_types,FLOAT,165608028
operators,Constant,"count=182, percentage=26.111908177905306"
operators,Sub,"count=14, percentage=2.008608321377331"
operators,Div,"count=10, percentage=1.4347202295552368"
operators,ReduceMax,"count=2, percentage=0.2869440459110474"
operators,Gather,"count=54, percentage=7.747489239598278"
operators,Unsqueeze,"count=57, percentage=8.17790530846485"
operators,Concat,"count=28, percentage=4.017216642754662"
operators,Shape,"count=26, percentage=3.7302725968436152"
operators,Cast,"count=32, percentage=4.591104734576758"
operators,ConstantOfShape,"count=5, percentage=0.7173601147776184"
operators,Reshape,"count=24, percentage=3.443328550932568"
operators,Slice,"count=16, percentage=2.295552367288379"
operators,Transpose,"count=9, percentage=1.291248206599713"
operators,Pad,"count=1, percentage=0.1434720229555237"
operators,Conv,"count=56, percentage=8.034433285509325"
operators,Relu,"count=52, percentage=7.4605451936872305"
operators,MaxPool,"count=1, percentage=0.1434720229555237"
operators,Add,"count=34, percentage=4.878048780487805"
operators,Mul,"count=23, percentage=3.2998565279770444"
operators,Range,"count=2, percentage=0.2869440459110474"
operators,Expand,"count=5, percentage=0.7173601147776184"
operators,Flatten,"count=3, percentage=0.430416068866571"
operators,Equal,"count=6, percentage=0.860832137733142"
operators,Where,"count=3, percentage=0.430416068866571"
operators,Clip,"count=13, percentage=1.8651362984218076"
operators,Exp,"count=4, percentage=0.5738880918220948"
operators,TopK,"count=1, percentage=0.1434720229555237"
operators,Split,"count=4, percentage=0.5738880918220948"
operators,Squeeze,"count=4, percentage=0.5738880918220948"
operators,Greater,"count=3, percentage=0.430416068866571"
operators,And,"count=1, percentage=0.1434720229555237"
operators,NonZero,"count=6, percentage=0.860832137733142"
operators,GatherND,"count=5, percentage=0.7173601147776184"
operators,ReduceProd,"count=1, percentage=0.1434720229555237"
operators,If,"count=3, percentage=0.430416068866571"
operators,RoiAlign,"count=1, percentage=0.1434720229555237"
operators,Gemm,"count=4, percentage=0.5738880918220948"
operators,Softmax,"count=1, percentage=0.1434720229555237"
operators,NonMaxSuppression,"count=1, percentage=0.1434720229555237"
inputs,x.1,"dtype=FLOAT, shape=[3, 800, 1067]"
outputs,boxes.23,"dtype=FLOAT, shape=[0, 0]"
outputs,value.3,"dtype=INT64, shape=[0]"
outputs,value,"dtype=FLOAT, shape=[0]"
outputs,onnx::Split_287,"dtype=INT64, shape=[2]"
