section,key,value
summary,model,./skresnet34.onnx
summary,node_count,713
summary,input_count,1
summary,output_count,1
summary,num_params,22269592
summary,model_size,85.07647514343262
parameter_data_types,FLOAT,22269592
operators,Conv,"count=84, percentage=11.781206171107995"
operators,Relu,"count=65, percentage=9.1164095371669"
operators,MaxPool,"count=1, percentage=0.1402524544179523"
operators,Split,"count=16, percentage=2.244039270687237"
operators,Unsqueeze,"count=96, percentage=13.464235624123422"
operators,Concat,"count=32, percentage=4.488078541374474"
operators,ReduceSum,"count=32, percentage=4.488078541374474"
operators,ReduceMean,"count=16, percentage=2.244039270687237"
operators,Shape,"count=64, percentage=8.976157082748948"
operators,Constant,"count=96, percentage=13.464235624123422"
operators,Gather,"count=64, percentage=8.976157082748948"
operators,Div,"count=16, percentage=2.244039270687237"
operators,Cast,"count=32, percentage=4.488078541374474"
operators,Reshape,"count=16, percentage=2.244039270687237"
operators,Transpose,"count=32, percentage=4.488078541374474"
operators,Softmax,"count=16, percentage=2.244039270687237"
operators,Mul,"count=16, percentage=2.244039270687237"
operators,Add,"count=16, percentage=2.244039270687237"
operators,GlobalAveragePool,"count=1, percentage=0.1402524544179523"
operators,Flatten,"count=1, percentage=0.1402524544179523"
operators,Gemm,"count=1, percentage=0.1402524544179523"
inputs,input,"dtype=FLOAT, shape=[0, 3, 224, 224]"
outputs,output,"dtype=FLOAT, shape=[0, 1000]"
